Ensembl Gene ID	Ensembl Transcript ID	Associated Gene Name
FBgn0038709	FBtr0083768	CG15025
FBgn0266640	FBtr0344934	CR45147
FBgn0029643	FBtr0070553	CG14420
FBgn0030876	FBtr0074492	CG6762
FBgn0030876	FBtr0303769	CG6762
FBgn0030876	FBtr0303768	CG6762
FBgn0030876	FBtr0303767	CG6762
FBgn0053278	FBtr0076857	CG33278
FBgn0061200	FBtr0074284	Nup153
FBgn0061200	FBtr0340158	Nup153
FBgn0061200	FBtr0299587	Nup153
FBgn0035807	FBtr0076821	CG7492
FBgn0039370	FBtr0084920	CG4956
FBgn0038523	FBtr0083460	CG7587
FBgn0000451	FBtr0076307	ect
FBgn0000451	FBtr0301385	ect
FBgn0000451	FBtr0076305	ect
FBgn0000451	FBtr0331551	ect
FBgn0000451	FBtr0339899	ect
FBgn0001994	FBtr0343814	crp
FBgn0001994	FBtr0080854	crp
FBgn0026439	FBtr0079801	Eaat1
FBgn0026439	FBtr0079800	Eaat1
FBgn0026439	FBtr0303876	Eaat1
FBgn0026439	FBtr0079802	Eaat1
FBgn0027359	FBtr0073482	Tim8
FBgn0027359	FBtr0343640	Tim8
FBgn0263024	FBtr0306923	CG43319
FBgn0037908	FBtr0082395	dpr5
FBgn0037908	FBtr0082394	dpr5
FBgn0265380	FBtr0339613	CR44321
FBgn0039924	FBtr0100543	PIP4K
FBgn0039924	FBtr0100544	PIP4K
FBgn0063449	FBtr0079906	Uhg2
FBgn0063449	FBtr0330683	Uhg2
FBgn0265974	FBtr0333165	ttv
FBgn0265974	FBtr0333164	ttv
FBgn0265974	FBtr0087495	ttv
FBgn0086052	FBtr0114328	snoRNA:Me18S-G423
FBgn0036494	FBtr0306307	Toll-6
FBgn0036494	FBtr0075614	Toll-6
FBgn0036494	FBtr0306308	Toll-6
FBgn0039634	FBtr0085416	alpha-Man-Ib
FBgn0262610	FBtr0305284	CG43136
FBgn0027052	FBtr0080027	CHIP
FBgn0036032	FBtr0330098	CG16711
FBgn0036032	FBtr0076396	CG16711
FBgn0035237	FBtr0347066	CG13917
FBgn0035237	FBtr0072747	CG13917
FBgn0035237	FBtr0333359	CG13917
FBgn0035237	FBtr0303993	CG13917
FBgn0264942	FBtr0335124	CR44111
FBgn0050005	FBtr0088464	GstT2
FBgn0034075	FBtr0305090	Asph
FBgn0034075	FBtr0305092	Asph
FBgn0034075	FBtr0087219	Asph
FBgn0034075	FBtr0305091	Asph
FBgn0034075	FBtr0300575	Asph
FBgn0034075	FBtr0087220	Asph
FBgn0034075	FBtr0310447	Asph
FBgn0034075	FBtr0336734	Asph
FBgn0065035	FBtr0074168	AlkB
FBgn0267031	FBtr0345999	CR45475
FBgn0036640	FBtr0089478	nxf2
FBgn0036640	FBtr0331561	nxf2
FBgn0036640	FBtr0089479	nxf2
FBgn0031413	FBtr0077799	CG9967
FBgn0031413	FBtr0333226	CG9967
FBgn0031413	FBtr0100648	CG9967
FBgn0263842	FBtr0321298	CG43703
FBgn0265164	FBtr0337086	CR44233
FBgn0267635	FBtr0347089	CR45973
FBgn0267635	FBtr0347090	CR45973
FBgn0050223	FBtr0086498	tRNA:H:56E
FBgn0259961	FBtr0300307	CG42471
FBgn0035264	FBtr0334077	Oseg4
FBgn0035264	FBtr0072797	Oseg4
FBgn0031319	FBtr0335395	CG4896
FBgn0031319	FBtr0344790	CG4896
FBgn0031319	FBtr0308698	CG4896
FBgn0031319	FBtr0335394	CG4896
FBgn0031319	FBtr0077968	CG4896
FBgn0030316	FBtr0073513	CG11695
FBgn0030316	FBtr0300872	CG11695
FBgn0023519	FBtr0070314	mRpL16
FBgn0023519	FBtr0332579	mRpL16
FBgn0040087	FBtr0340162	p115
FBgn0040087	FBtr0071089	p115
FBgn0040487	FBtr0075673	BobA
FBgn0037151	FBtr0078484	CG7130
FBgn0267606	FBtr0347052	CR45944
FBgn0031317	FBtr0077979	CG5118
FBgn0037354	FBtr0078708	CG12171
FBgn0267280	FBtr0346496	CR45716
FBgn0035546	FBtr0073334	CG11345
FBgn0032746	FBtr0081146	CG10470
FBgn0004381	FBtr0076030	Klp68D
FBgn0004381	FBtr0332129	Klp68D
FBgn0051292	FBtr0345275	CR31292
FBgn0051292	FBtr0304144	CR31292
FBgn0030164	FBtr0336905	CG1889
FBgn0030164	FBtr0071408	CG1889
FBgn0030164	FBtr0112969	CG1889
FBgn0030164	FBtr0336906	CG1889
FBgn0031074	FBtr0074806	SkpE
FBgn0030120	FBtr0071328	CG17440
FBgn0082582	FBtr0336446	tmod
FBgn0082582	FBtr0306686	tmod
FBgn0082582	FBtr0085661	tmod
FBgn0082582	FBtr0302600	tmod
FBgn0082582	FBtr0306685	tmod
FBgn0082582	FBtr0302111	tmod
FBgn0082582	FBtr0085663	tmod
FBgn0082582	FBtr0085662	tmod
FBgn0082582	FBtr0302112	tmod
FBgn0082582	FBtr0306687	tmod
FBgn0082582	FBtr0085660	tmod
FBgn0082582	FBtr0336447	tmod
FBgn0082582	FBtr0085658	tmod
FBgn0082582	FBtr0085659	tmod
FBgn0082582	FBtr0302601	tmod
FBgn0082582	FBtr0113483	tmod
FBgn0082582	FBtr0302110	tmod
FBgn0263415	FBtr0309201	CR43461
FBgn0033115	FBtr0309371	Spn42De
FBgn0033115	FBtr0086164	Spn42De
FBgn0028901	FBtr0080786	CG18109
FBgn0025613	FBtr0343629	CG3081
FBgn0025613	FBtr0070693	CG3081
FBgn0037844	FBtr0082287	CG4570
FBgn0036133	FBtr0076210	CG7638
FBgn0264791	FBtr0334338	CR44021
FBgn0024995	FBtr0273279	CG2680
FBgn0267204	FBtr0346361	CR45644
FBgn0036905	FBtr0074950	ms(3)76Ca
FBgn0261276	FBtr0339759	Opa1
FBgn0261276	FBtr0339760	Opa1
FBgn0261276	FBtr0087574	Opa1
FBgn0261276	FBtr0339761	Opa1
FBgn0261276	FBtr0087573	Opa1
FBgn0037891	FBtr0082358	CG5214
FBgn0051992	FBtr0089100	gw
FBgn0051992	FBtr0089097	gw
FBgn0051992	FBtr0310543	gw
FBgn0051992	FBtr0089096	gw
FBgn0051992	FBtr0089101	gw
FBgn0051992	FBtr0310542	gw
FBgn0259247	FBtr0299921	laccase2
FBgn0259247	FBtr0299920	laccase2
FBgn0259247	FBtr0301063	laccase2
FBgn0259247	FBtr0335262	laccase2
FBgn0259247	FBtr0299918	laccase2
FBgn0002573	FBtr0075862	sens
FBgn0261356	FBtr0302274	CG42633
FBgn0039742	FBtr0303240	CG15528
FBgn0029835	FBtr0305343	CG5921
FBgn0029835	FBtr0305342	CG5921
FBgn0029835	FBtr0336972	CG5921
FBgn0267295	FBtr0346550	CR45731
FBgn0264607	FBtr0333675	CaMKII
FBgn0264607	FBtr0100148	CaMKII
FBgn0264607	FBtr0333673	CaMKII
FBgn0264607	FBtr0089217	CaMKII
FBgn0264607	FBtr0100146	CaMKII
FBgn0264607	FBtr0333674	CaMKII
FBgn0264607	FBtr0300377	CaMKII
FBgn0264607	FBtr0300379	CaMKII
FBgn0264607	FBtr0089219	CaMKII
FBgn0264607	FBtr0100147	CaMKII
FBgn0264607	FBtr0300378	CaMKII
FBgn0264607	FBtr0089218	CaMKII
FBgn0053439	FBtr0086431	5SrRNA:CR33439
FBgn0004567	FBtr0077500	slp2
FBgn0267450	FBtr0346803	CR45800
FBgn0032602	FBtr0343769	ppk17
FBgn0032602	FBtr0080933	ppk17
FBgn0035678	FBtr0077064	CG10469
FBgn0039180	FBtr0084634	CG5715
FBgn0264617	FBtr0333705	CR43957
FBgn0264617	FBtr0333704	CR43957
FBgn0052563	FBtr0074391	CG32563
FBgn0052563	FBtr0340615	CG32563
FBgn0025682	FBtr0089941	scf
FBgn0025682	FBtr0089942	scf
FBgn0040211	FBtr0080201	hgo
FBgn0029992	FBtr0071117	Upf2
FBgn0265952	FBtr0342930	CR44739
FBgn0263214	FBtr0307580	CR43384
FBgn0052232	FBtr0073373	CG32232
FBgn0034457	FBtr0086466	Ir56c
FBgn0029091	FBtr0308081	CS-2
FBgn0029091	FBtr0334089	CS-2
FBgn0039538	FBtr0085216	CG12883
FBgn0050053	FBtr0087873	CG30053
FBgn0061476	FBtr0085777	Zwilch
FBgn0263109	FBtr0307307	CG43366
FBgn0085290	FBtr0112456	CG34261
FBgn0001084	FBtr0079712	fy
FBgn0001084	FBtr0331992	fy
FBgn0038769	FBtr0083839	CG10889
FBgn0032522	FBtr0080501	CG16848
FBgn0265636	FBtr0340502	CR44443
FBgn0036099	FBtr0076265	CG11811
FBgn0083035	FBtr0113544	snoRNA:Psi18S-525d
FBgn0052029	FBtr0076567	Cpr66D
FBgn0024321	FBtr0082942	NK7.1
FBgn0024321	FBtr0082941	NK7.1
FBgn0024321	FBtr0347151	NK7.1
FBgn0024321	FBtr0306742	NK7.1
FBgn0035484	FBtr0309791	CG11594
FBgn0035484	FBtr0073283	CG11594
FBgn0035484	FBtr0073284	CG11594
FBgn0035484	FBtr0310046	CG11594
FBgn0000120	FBtr0307350	Arr1
FBgn0000120	FBtr0081030	Arr1
FBgn0000120	FBtr0340229	Arr1
FBgn0266673	FBtr0084547	Sec10
FBgn0028325	FBtr0070708	l(1)G0334
FBgn0028325	FBtr0070710	l(1)G0334
FBgn0028325	FBtr0070711	l(1)G0334
FBgn0028325	FBtr0070709	l(1)G0334
FBgn0261562	FBtr0302730	CG42676
FBgn0261562	FBtr0332874	CG42676
FBgn0261562	FBtr0345814	CG42676
FBgn0261562	FBtr0302729	CG42676
FBgn0086043	FBtr0114319	snoRNA:Me18S-C1024
FBgn0265979	FBtr0342996	CR44758
FBgn0029880	FBtr0308654	CG14443
FBgn0267269	FBtr0346486	CR45705
FBgn0267065	FBtr0346053	CR45509
FBgn0267219	FBtr0346387	CR45659
FBgn0267219	FBtr0346388	CR45659
FBgn0051784	FBtr0302499	CG31784
FBgn0036101	FBtr0089569	NijA
FBgn0036101	FBtr0089571	NijA
FBgn0036101	FBtr0089570	NijA
FBgn0036101	FBtr0331575	NijA
FBgn0052198	FBtr0075099	CG32198
FBgn0010385	FBtr0088432	Def
FBgn0262840	FBtr0306082	CG43204
FBgn0086077	FBtr0114353	snoRNA:Me18S-G962
FBgn0267083	FBtr0346073	CR45527
FBgn0266928	FBtr0345821	CR45379
FBgn0004427	FBtr0072634	LysD
FBgn0030385	FBtr0336964	Ir11a
FBgn0040719	FBtr0077871	CG15357
FBgn0040719	FBtr0333008	CG15357
FBgn0261059	FBtr0333971	Sfp78E
FBgn0261059	FBtr0301939	Sfp78E
FBgn0039470	FBtr0085078	CG6296
FBgn0263850	FBtr0321315	CG43711
FBgn0265872	FBtr0342723	CR44661
FBgn0086917	FBtr0300207	spok
FBgn0052495	FBtr0340370	CG32495
FBgn0052495	FBtr0300977	CG32495
FBgn0052495	FBtr0300976	CG32495
FBgn0052495	FBtr0089800	CG32495
FBgn0052495	FBtr0300975	CG32495
FBgn0052495	FBtr0300979	CG32495
FBgn0052495	FBtr0300978	CG32495
FBgn0034232	FBtr0086940	CG4866
FBgn0082930	FBtr0113509	snoRNA:Me28S-G2703b
FBgn0032895	FBtr0081426	twit
FBgn0033357	FBtr0339306	Tom7
FBgn0033357	FBtr0088657	Tom7
FBgn0020545	FBtr0078016	kraken
FBgn0020545	FBtr0334794	kraken
FBgn0266957	FBtr0345853	CR45408
FBgn0264789	FBtr0334325	CR44019
FBgn0264789	FBtr0334326	CR44019
FBgn0263241	FBtr0076204	Mocs1
FBgn0263241	FBtr0076205	Mocs1
FBgn0034968	FBtr0072176	RpL12
FBgn0034968	FBtr0072174	RpL12
FBgn0034968	FBtr0072175	RpL12
FBgn0053467	FBtr0339992	CG33467
FBgn0053467	FBtr0089861	CG33467
FBgn0267546	FBtr0346933	CR45886
FBgn0003480	FBtr0082933	spn-B
FBgn0067102	FBtr0071755	GlcT-1
FBgn0040729	FBtr0086475	CG15126
FBgn0035076	FBtr0072420	Ance-5
FBgn0050359	FBtr0339279	Mal-A5
FBgn0050359	FBtr0300953	Mal-A5
FBgn0050359	FBtr0088749	Mal-A5
FBgn0262166	FBtr0087246	calypso
FBgn0262166	FBtr0087245	calypso
FBgn0039304	FBtr0084867	CG10425
FBgn0267586	FBtr0347017	CR45924
FBgn0030562	FBtr0073920	CG9400
FBgn0051122	FBtr0301432	CG31122
FBgn0051122	FBtr0333831	CG31122
FBgn0051122	FBtr0083653	CG31122
FBgn0264368	FBtr0332216	CR43820
FBgn0036427	FBtr0333038	CG4613
FBgn0036427	FBtr0333039	CG4613
FBgn0026576	FBtr0084537	CG5991
FBgn0026576	FBtr0084538	CG5991
FBgn0026576	FBtr0084536	CG5991
FBgn0050250	FBtr0087962	tRNA:CR30250
FBgn0264838	FBtr0334709	CR44046
FBgn0264838	FBtr0334708	CR44046
FBgn0029812	FBtr0070816	Prosbeta2R1
FBgn0039760	FBtr0345230	CG9682
FBgn0039760	FBtr0345231	CG9682
FBgn0001142	FBtr0078114	Gs1
FBgn0001142	FBtr0078115	Gs1
FBgn0001142	FBtr0300568	Gs1
FBgn0266233	FBtr0343896	CR44928
FBgn0040344	FBtr0343361	CG3711
FBgn0040344	FBtr0331303	CG3711
FBgn0034481	FBtr0300692	CG11041
FBgn0053425	FBtr0086417	5SrRNA:CR33425
FBgn0000053	FBtr0079431	ade3
FBgn0000053	FBtr0339663	ade3
FBgn0000053	FBtr0100353	ade3
FBgn0034904	FBtr0072245	CG15800
FBgn0085644	FBtr0114088	CG41423
FBgn0052706	FBtr0071287	CG32706
FBgn0263086	FBtr0307101	CG43354
FBgn0265543	FBtr0340175	CR44393
FBgn0011656	FBtr0088444	Mef2
FBgn0011656	FBtr0088445	Mef2
FBgn0011656	FBtr0088443	Mef2
FBgn0011656	FBtr0088447	Mef2
FBgn0011656	FBtr0330707	Mef2
FBgn0011656	FBtr0088446	Mef2
FBgn0011656	FBtr0330708	Mef2
FBgn0030359	FBtr0073581	CG18130
FBgn0052354	FBtr0076662	CG32354
FBgn0063491	FBtr0086677	GstE9
FBgn0051549	FBtr0078707	CG31549
FBgn0051549	FBtr0335215	CG31549
FBgn0014877	FBtr0087675	Roe1
FBgn0052568	FBtr0343362	CG32568
FBgn0052568	FBtr0301043	CG32568
FBgn0034350	FBtr0086694	CG5189
FBgn0034350	FBtr0299805	CG5189
FBgn0013997	FBtr0075998	Nrx-IV
FBgn0013997	FBtr0075999	Nrx-IV
FBgn0032285	FBtr0080127	CG17108
FBgn0047092	FBtr0071016	CR32730
FBgn0262893	FBtr0344570	CG43248
FBgn0262893	FBtr0306309	CG43248
FBgn0032390	FBtr0080285	dgt2
FBgn0032390	FBtr0342580	dgt2
FBgn0266141	FBtr0343660	CR44847
FBgn0020497	FBtr0079663	emb
FBgn0020497	FBtr0346708	emb
FBgn0030217	FBtr0071491	CG2124
FBgn0051294	FBtr0083198	CG31294
FBgn0033108	FBtr0086160	CG15236
FBgn0033108	FBtr0086161	CG15236
FBgn0039864	FBtr0085867	CG11550
FBgn0031835	FBtr0343160	CG11319
FBgn0031835	FBtr0089641	CG11319
FBgn0031835	FBtr0343159	CG11319
FBgn0036875	FBtr0345146	CG9449
FBgn0036875	FBtr0290044	CG9449
FBgn0036875	FBtr0290043	CG9449
FBgn0036875	FBtr0345147	CG9449
FBgn0036875	FBtr0333846	CG9449
FBgn0036875	FBtr0333847	CG9449
FBgn0036226	FBtr0076041	CG7252
FBgn0025686	FBtr0078134	Amnionless
FBgn0025686	FBtr0330647	Amnionless
FBgn0054057	FBtr0100835	CG34057
FBgn0054057	FBtr0100834	CG34057
FBgn0262812	FBtr0306056	CG43183
FBgn0038755	FBtr0083846	Hs6st
FBgn0038755	FBtr0335240	Hs6st
FBgn0266396	FBtr0344308	CR45036
FBgn0266932	FBtr0345825	CR45383
FBgn0004186	FBtr0084488	snRNA:U1:95Cb
FBgn0262850	FBtr0306146	CR43214
FBgn0044812	FBtr0083972	TotC
FBgn0266178	FBtr0347109	pre-mod(mdg4)-B
FBgn0266178	FBtr0343756	pre-mod(mdg4)-B
FBgn0267006	FBtr0345956	CR45450
FBgn0003920	FBtr0074208	snRNA:U2:14B
FBgn0051717	FBtr0333409	CG31717
FBgn0051717	FBtr0079977	CG31717
FBgn0267708	FBtr0347247	CR46041
FBgn0038952	FBtr0084215	CG7069
FBgn0039219	FBtr0084745	CG13630
FBgn0265697	FBtr0340598	CR44504
FBgn0039495	FBtr0085114	CG5909
FBgn0028530	FBtr0080641	mTTF
FBgn0047038	FBtr0076276	CG6463
FBgn0036956	FBtr0074827	CG13813
FBgn0267578	FBtr0346992	CR45918
FBgn0051826	FBtr0331280	CG31826
FBgn0051826	FBtr0331281	CG31826
FBgn0086611	FBtr0077061	Lcp65Ag3
FBgn0014184	FBtr0088013	Oda
FBgn0014184	FBtr0088015	Oda
FBgn0014184	FBtr0088014	Oda
FBgn0011963	FBtr0081813	tRNA:R2:84Fe
FBgn0032633	FBtr0080969	Lrch
FBgn0032633	FBtr0339797	Lrch
FBgn0032633	FBtr0080968	Lrch
FBgn0265668	FBtr0340573	CG44475
FBgn0037206	FBtr0331398	CG12768
FBgn0037206	FBtr0078560	CG12768
FBgn0037206	FBtr0331397	CG12768
FBgn0037206	FBtr0331396	CG12768
FBgn0033195	FBtr0088951	CG1360
FBgn0004865	FBtr0078307	Eip78C
FBgn0004865	FBtr0306157	Eip78C
FBgn0004865	FBtr0306158	Eip78C
FBgn0004865	FBtr0078306	Eip78C
FBgn0031047	FBtr0074743	Rcd-1
FBgn0031047	FBtr0334277	Rcd-1
FBgn0031047	FBtr0074744	Rcd-1
FBgn0266788	FBtr0345413	CR45253
FBgn0026415	FBtr0071393	Idgf4
FBgn0026415	FBtr0071394	Idgf4
FBgn0026415	FBtr0343030	Idgf4
FBgn0032632	FBtr0080970	CG6380
FBgn0032632	FBtr0339800	CG6380
FBgn0085340	FBtr0112509	CR34311
FBgn0035806	FBtr0076807	PGRP-SD
FBgn0028743	FBtr0340279	Dhit
FBgn0028743	FBtr0301142	Dhit
FBgn0267772	FBtr0347336	CR46103
FBgn0264353	FBtr0332035	CR43809
FBgn0034313	FBtr0086772	CG5726
FBgn0266861	FBtr0345670	CR45322
FBgn0050118	FBtr0113360	CG30118
FBgn0050118	FBtr0113361	CG30118
FBgn0050118	FBtr0086724	CG30118
FBgn0036024	FBtr0076389	CG18180
FBgn0053399	FBtr0086391	5SrRNA:CR33399
FBgn0264990	FBtr0335468	CG44141
FBgn0033365	FBtr0110892	CG8170
FBgn0033365	FBtr0088665	CG8170
FBgn0031432	FBtr0335167	Cyp309a1
FBgn0031432	FBtr0335166	Cyp309a1
FBgn0050259	FBtr0071921	CG30259
FBgn0267290	FBtr0346575	CR45726
FBgn0031393	FBtr0077832	CG15382
FBgn0022772	FBtr0088959	Orc1
FBgn0264310	FBtr0331772	CR43785
FBgn0264310	FBtr0331773	CR43785
FBgn0025578	FBtr0072430	Lcp9
FBgn0036023	FBtr0076388	CG18179
FBgn0003187	FBtr0080997	qua
FBgn0003187	FBtr0080996	qua
FBgn0003187	FBtr0306165	qua
FBgn0029521	FBtr0070070	Or1a
FBgn0053378	FBtr0086370	5SrRNA:CR33378
FBgn0037180	FBtr0078520	CG14452
FBgn0016685	FBtr0085552	Nlp
FBgn0016685	FBtr0334701	Nlp
FBgn0260969	FBtr0301747	CG42592
FBgn0030970	FBtr0074653	CG7326
FBgn0030970	FBtr0333159	CG7326
FBgn0033400	FBtr0088600	CG2063
FBgn0027598	FBtr0310071	cindr
FBgn0027598	FBtr0085706	cindr
FBgn0027598	FBtr0310072	cindr
FBgn0027598	FBtr0085705	cindr
FBgn0027598	FBtr0310068	cindr
FBgn0027598	FBtr0085704	cindr
FBgn0027598	FBtr0085707	cindr
FBgn0027598	FBtr0310424	cindr
FBgn0027598	FBtr0310069	cindr
FBgn0027598	FBtr0310070	cindr
FBgn0085325	FBtr0112492	CG34296
FBgn0267008	FBtr0345958	CR45452
FBgn0265644	FBtr0340510	CR44451
FBgn0029948	FBtr0071055	CheA7a
FBgn0265981	FBtr0342999	CR44760
FBgn0026533	FBtr0100436	Dek
FBgn0026533	FBtr0100437	Dek
FBgn0026533	FBtr0332946	Dek
FBgn0026533	FBtr0100438	Dek
FBgn0026533	FBtr0100440	Dek
FBgn0035455	FBtr0073139	CG10862
FBgn0051321	FBtr0082926	CG31321
FBgn0000018	FBtr0080168	abo
FBgn0040723	FBtr0077973	CG5011
FBgn0040723	FBtr0335382	CG5011
FBgn0036446	FBtr0333044	CG9384
FBgn0036446	FBtr0075690	CG9384
FBgn0015320	FBtr0080115	Ubc2
FBgn0015320	FBtr0345437	Ubc2
FBgn0015320	FBtr0080116	Ubc2
FBgn0015320	FBtr0333492	Ubc2
FBgn0053300	FBtr0305657	Muc30E
FBgn0263211	FBtr0307583	CR43381
FBgn0032105	FBtr0079818	borr
FBgn0032105	FBtr0079817	borr
FBgn0263707	FBtr0310345	CG43659
FBgn0025635	FBtr0070116	CG17829
FBgn0025635	FBtr0070118	CG17829
FBgn0025635	FBtr0070117	CG17829
FBgn0035969	FBtr0076429	CG4476
FBgn0034956	FBtr0072197	CG4324
FBgn0034956	FBtr0343347	CG4324
FBgn0028942	FBtr0080507	CG16852
FBgn0037456	FBtr0081703	CG1138
FBgn0027889	FBtr0085095	ball
FBgn0027889	FBtr0085096	ball
FBgn0033499	FBtr0339448	CG12914
FBgn0033499	FBtr0339449	CG12914
FBgn0033499	FBtr0088334	CG12914
FBgn0034158	FBtr0087031	CG5522
FBgn0034158	FBtr0087028	CG5522
FBgn0034158	FBtr0087027	CG5522
FBgn0034158	FBtr0087030	CG5522
FBgn0034158	FBtr0087029	CG5522
FBgn0034158	FBtr0087026	CG5522
FBgn0038681	FBtr0083731	Cyp12a4
FBgn0038790	FBtr0083884	MtnC
FBgn0034647	FBtr0345682	pirk
FBgn0034647	FBtr0071682	pirk
FBgn0082935	FBtr0113531	snoRNA:Me28S-G1083a
FBgn0030462	FBtr0290202	CG15742
FBgn0030462	FBtr0290203	CG15742
FBgn0030462	FBtr0073733	CG15742
FBgn0250785	FBtr0089947	vari
FBgn0250785	FBtr0089945	vari
FBgn0250785	FBtr0335501	vari
FBgn0250785	FBtr0335146	vari
FBgn0250785	FBtr0089946	vari
FBgn0000996	FBtr0087387	dup
FBgn0000996	FBtr0339999	dup
FBgn0033476	FBtr0339416	oys
FBgn0033476	FBtr0345629	oys
FBgn0033476	FBtr0345630	oys
FBgn0033476	FBtr0088434	oys
FBgn0086443	FBtr0332578	Aats-asn
FBgn0086443	FBtr0081162	Aats-asn
FBgn0264694	FBtr0082406	mgr
FBgn0265705	FBtr0340613	CR44512
FBgn0264898	FBtr0334914	CR44089
FBgn0052409	FBtr0077030	CG32409
FBgn0052569	FBtr0290248	TwdlZ
FBgn0027360	FBtr0071676	Tim10
FBgn0027360	FBtr0071677	Tim10
FBgn0038787	FBtr0083899	CG4360
FBgn0038787	FBtr0113252	CG4360
FBgn0265155	FBtr0337005	CR44224
FBgn0029877	FBtr0070943	CG17717
FBgn0029877	FBtr0070944	CG17717
FBgn0034963	FBtr0072190	Not11
FBgn0034963	FBtr0343345	Not11
FBgn0034963	FBtr0072189	Not11
FBgn0040737	FBtr0086763	Tango8
FBgn0040011	FBtr0111252	Slmap
FBgn0040011	FBtr0302387	Slmap
FBgn0023214	FBtr0086652	edl
FBgn0028993	FBtr0113751	scro
FBgn0028993	FBtr0113752	scro
FBgn0028993	FBtr0339923	scro
FBgn0028993	FBtr0113750	scro
FBgn0263077	FBtr0331951	CG43340
FBgn0263077	FBtr0306933	CG43340
FBgn0263077	FBtr0306938	CG43340
FBgn0263077	FBtr0306943	CG43340
FBgn0263077	FBtr0306931	CG43340
FBgn0263077	FBtr0306942	CG43340
FBgn0263077	FBtr0306939	CG43340
FBgn0263077	FBtr0306935	CG43340
FBgn0263077	FBtr0306937	CG43340
FBgn0263077	FBtr0306934	CG43340
FBgn0263077	FBtr0306940	CG43340
FBgn0263077	FBtr0306941	CG43340
FBgn0263077	FBtr0306936	CG43340
FBgn0263077	FBtr0331952	CG43340
FBgn0263077	FBtr0306932	CG43340
FBgn0012058	FBtr0076890	Cdc27
FBgn0012058	FBtr0333369	Cdc27
FBgn0020261	FBtr0302082	pcm
FBgn0020261	FBtr0074784	pcm
FBgn0037251	FBtr0078943	CG9804
FBgn0037251	FBtr0346735	CG9804
FBgn0011906	FBtr0088703	tRNA:L2:44EF
FBgn0030789	FBtr0074355	Rrp45
FBgn0030789	FBtr0344090	Rrp45
FBgn0262818	FBtr0306050	CG43189
FBgn0264776	FBtr0334152	CG44014
FBgn0044452	FBtr0072970	Atg2
FBgn0044452	FBtr0333441	Atg2
FBgn0014879	FBtr0083062	Set
FBgn0259237	FBtr0344211	CG42335
FBgn0028572	FBtr0332212	qtc
FBgn0028572	FBtr0100260	qtc
FBgn0028572	FBtr0339792	qtc
FBgn0028572	FBtr0332214	qtc
FBgn0028572	FBtr0339791	qtc
FBgn0028572	FBtr0079012	qtc
FBgn0028572	FBtr0100263	qtc
FBgn0028572	FBtr0100259	qtc
FBgn0028572	FBtr0332215	qtc
FBgn0028572	FBtr0332213	qtc
FBgn0028572	FBtr0302569	qtc
FBgn0028572	FBtr0079013	qtc
FBgn0013325	FBtr0340533	RpL11
FBgn0013325	FBtr0086533	RpL11
FBgn0036580	FBtr0075483	PDCD-5
FBgn0031736	FBtr0332554	CG11030
FBgn0031736	FBtr0079135	CG11030
FBgn0085734	FBtr0114183	CR40450
FBgn0052238	FBtr0073344	CG32238
FBgn0266320	FBtr0344050	CR44985
FBgn0261706	FBtr0303209	CR42742
FBgn0037007	FBtr0078219	CG5059
FBgn0037007	FBtr0331567	CG5059
FBgn0037007	FBtr0078216	CG5059
FBgn0037007	FBtr0078217	CG5059
FBgn0037007	FBtr0078218	CG5059
FBgn0267109	FBtr0346204	CR45549
FBgn0028906	FBtr0305557	CG17341
FBgn0261993	FBtr0303823	CG42811
FBgn0266805	FBtr0345478	CR45267
FBgn0261813	FBtr0344645	CR42755
FBgn0037051	FBtr0078323	CG10565
FBgn0037051	FBtr0305502	CG10565
FBgn0037757	FBtr0082141	CG8516
FBgn0259740	FBtr0302201	CG42394
FBgn0259740	FBtr0300045	CG42394
FBgn0259740	FBtr0344026	CG42394
FBgn0259740	FBtr0304667	CG42394
FBgn0037708	FBtr0082115	CG9386
FBgn0029831	FBtr0343294	CG5966
FBgn0029831	FBtr0070866	CG5966
FBgn0266726	FBtr0345199	CR45199
FBgn0035693	FBtr0077003	CG8219
FBgn0036587	FBtr0290260	CG4950
FBgn0036587	FBtr0333562	CG4950
FBgn0022349	FBtr0085840	CG1910
FBgn0022349	FBtr0085839	CG1910
FBgn0022349	FBtr0085841	CG1910
FBgn0024184	FBtr0340628	unc-4
FBgn0024184	FBtr0340626	unc-4
FBgn0024184	FBtr0340627	unc-4
FBgn0053238	FBtr0300087	Ste:CG33238
FBgn0033558	FBtr0088246	CG12344
FBgn0033558	FBtr0339476	CG12344
FBgn0033558	FBtr0339478	CG12344
FBgn0033558	FBtr0339477	CG12344
FBgn0266879	FBtr0345733	CR45340
FBgn0039441	FBtr0085031	TwdlN
FBgn0040759	FBtr0345490	CG13177
FBgn0040759	FBtr0112772	CG13177
FBgn0038371	FBtr0083190	Pbp45
FBgn0030157	FBtr0071388	CG1468
FBgn0262894	FBtr0306310	CG43249
FBgn0266587	FBtr0344800	CR45112
FBgn0265789	FBtr0342616	CR44578
FBgn0039120	FBtr0084460	Nup98-96
FBgn0039120	FBtr0304567	Nup98-96
FBgn0039120	FBtr0334894	Nup98-96
FBgn0267161	FBtr0346262	CR45601
FBgn0011723	FBtr0332070	byn
FBgn0011723	FBtr0332071	byn
FBgn0028581	FBtr0303848	mei-217
